x,y,bullet,zone
131,303,0.0,OutsidePlane
131,304,0.0,OutsidePlane
131,305,0.0,OutsidePlane
131,306,0.0,OutsidePlane
131,307,0.0,OutsidePlane
131,308,0.0,OutsidePlane
131,309,0.0,OutsidePlane
131,310,0.0,OutsidePlane
131,311,0.0,OutsidePlane
131,312,0.0,OutsidePlane
131,313,0.0,OutsidePlane
131,314,0.0,OutsidePlane
131,315,0.0,OutsidePlane
131,316,0.0,OutsidePlane
131,317,0.0,OutsidePlane
131,318,0.0,OutsidePlane
131,319,0.0,OutsidePlane
131,320,0.0,OutsidePlane
131,321,0.0,OutsidePlane
131,322,0.0,OutsidePlane
131,323,0.0,OutsidePlane
131,324,0.0,OutsidePlane
131,325,0.0,OutsidePlane
131,326,0.0,OutsidePlane
131,327,0.0,OutsidePlane
131,328,0.0,OutsidePlane
131,329,0.0,OutsidePlane
131,330,0.0,OutsidePlane
131,331,0.0,OutsidePlane
131,332,0.0,OutsidePlane
131,333,0.0,OutsidePlane
131,334,0.0,OutsidePlane
131,335,0.0,OutsidePlane
131,336,0.0,OutsidePlane
131,337,0.0,OutsidePlane
131,338,0.0,OutsidePlane
131,339,0.0,OutsidePlane
131,340,0.0,OutsidePlane
131,341,0.0,OutsidePlane
131,342,0.0,OutsidePlane
131,343,0.0,OutsidePlane
131,344,0.0,OutsidePlane
131,345,0.0,OutsidePlane
131,346,0.0,OutsidePlane
131,347,0.0,OutsidePlane
131,348,0.0,OutsidePlane
131,349,0.0,OutsidePlane
132,0,0.0,OutsidePlane
132,1,0.0,OutsidePlane
132,2,0.0,OutsidePlane
132,3,0.0,OutsidePlane
132,4,0.0,OutsidePlane
132,5,0.0,OutsidePlane
132,6,0.0,OutsidePlane
132,7,0.0,OutsidePlane
132,8,0.0,OutsidePlane
132,9,0.0,OutsidePlane
132,10,0.0,OutsidePlane
132,11,0.0,OutsidePlane
132,12,0.0,OutsidePlane
132,13,0.0,OutsidePlane
132,14,0.0,OutsidePlane
132,15,0.0,OutsidePlane
132,16,0.0,OutsidePlane
132,17,0.0,OutsidePlane
132,18,0.0,OutsidePlane
132,19,0.0,OutsidePlane
132,20,0.0,OutsidePlane
132,21,0.0,OutsidePlane
132,22,0.0,OutsidePlane
132,23,0.0,OutsidePlane
132,24,0.0,OutsidePlane
132,25,0.0,OutsidePlane
132,26,0.0,OutsidePlane
132,27,0.0,OutsidePlane
132,28,0.0,OutsidePlane
132,29,0.0,OutsidePlane
132,30,0.0,OutsidePlane
132,31,0.0,OutsidePlane
132,32,0.0,OutsidePlane
132,33,0.0,OutsidePlane
132,34,0.0,OutsidePlane
132,35,0.0,OutsidePlane
132,36,0.0,OutsidePlane
132,37,0.0,OutsidePlane
132,38,0.0,OutsidePlane
132,39,0.0,OutsidePlane
132,40,0.0,OutsidePlane
132,41,0.0,OutsidePlane
132,42,0.0,OutsidePlane
132,43,0.0,OutsidePlane
132,44,0.0,OutsidePlane
132,45,0.0,OutsidePlane
132,46,0.0,OutsidePlane
132,47,0.0,OutsidePlane
132,48,0.0,OutsidePlane
132,49,0.0,OutsidePlane
132,50,0.0,OutsidePlane
132,51,0.0,OutsidePlane
132,52,0.0,OutsidePlane
132,53,0.0,OutsidePlane
132,54,0.0,OutsidePlane
132,55,0.0,OutsidePlane
132,56,0.0,OutsidePlane
132,57,0.0,OutsidePlane
132,58,0.0,OutsidePlane
132,59,0.0,OutsidePlane
132,60,0.0,OutsidePlane
132,61,0.0,OutsidePlane
132,62,0.0,OutsidePlane
132,63,0.0,OutsidePlane
132,64,0.0,OutsidePlane
132,65,0.0,OutsidePlane
132,66,0.0,OutsidePlane
132,67,0.0,OutsidePlane
132,68,0.0,OutsidePlane
132,69,0.0,OutsidePlane
132,70,0.0,OutsidePlane
132,71,0.0,OutsidePlane
132,72,0.0,OutsidePlane
132,73,0.0,OutsidePlane
132,74,0.0,OutsidePlane
132,75,0.0,OutsidePlane
132,76,0.0,OutsidePlane
132,77,0.0,OutsidePlane
132,78,0.0,OutsidePlane
132,79,0.0,OutsidePlane
132,80,0.0,OutsidePlane
132,81,0.0,OutsidePlane
132,82,0.0,OutsidePlane
132,83,0.0,OutsidePlane
132,84,0.0,OutsidePlane
132,85,0.0,OutsidePlane
132,86,0.0,OutsidePlane
132,87,0.0,OutsidePlane
132,88,0.0,OutsidePlane
132,89,0.0,OutsidePlane
132,90,0.0,OutsidePlane
132,91,0.0,OutsidePlane
132,92,0.0,OutsidePlane
132,93,0.0,OutsidePlane
132,94,0.0,OutsidePlane
132,95,0.0,OutsidePlane
132,96,0.0,OutsidePlane
132,97,0.0,OutsidePlane
132,98,0.0,OutsidePlane
132,99,0.0,OutsidePlane
132,100,0.0,OutsidePlane
132,101,0.0,OutsidePlane
132,102,0.0,OutsidePlane
132,103,0.0,OutsidePlane
132,104,0.0,OutsidePlane
132,105,0.0,OutsidePlane
132,106,0.0,OutsidePlane
132,107,0.0,OutsidePlane
132,108,0.0,OutsidePlane
132,109,0.0,OutsidePlane
132,110,0.0,OutsidePlane
132,111,0.0,OutsidePlane
132,112,0.0,OutsidePlane
132,113,0.0,OutsidePlane
132,114,0.0,OutsidePlane
132,115,0.0,OutsidePlane
132,116,0.0,OutsidePlane
132,117,0.0,OutsidePlane
132,118,0.0,OutsidePlane
132,119,0.0,OutsidePlane
132,120,0.0,OutsidePlane
132,121,0.0,OutsidePlane
132,122,0.0,OutsidePlane
132,123,0.0,OutsidePlane
132,124,0.0,OutsidePlane
132,125,0.0,OutsidePlane
132,126,0.0,OutsidePlane
132,127,0.0,OutsidePlane
132,128,0.0,OutsidePlane
132,129,0.0,OutsidePlane
132,130,0.0,OutsidePlane
132,131,0.0,OutsidePlane
132,132,0.0,OutsidePlane
132,133,0.0,OutsidePlane
132,134,0.0,OutsidePlane
132,135,0.0,OutsidePlane
132,136,0.0,OutsidePlane
132,137,0.0,OutsidePlane
132,138,0.0,OutsidePlane
132,139,0.0,OutsidePlane
132,140,0.0,OutsidePlane
132,141,0.0,OutsidePlane
132,142,0.0,OutsidePlane
132,143,0.0,OutsidePlane
132,144,0.0,OutsidePlane
132,145,0.0,OutsidePlane
132,146,0.0,OutsidePlane
132,147,0.0,OutsidePlane
132,148,0.0,OutsidePlane
132,149,0.0,OutsidePlane
132,150,0.0,OutsidePlane
132,151,0.0,OutsidePlane
132,152,0.0,OutsidePlane
132,153,0.0,OutsidePlane
132,154,0.0,OutsidePlane
132,155,0.0,OutsidePlane
132,156,0.0,OutsidePlane
132,157,0.0,OutsidePlane
132,158,0.0,OutsidePlane
132,159,0.0,OutsidePlane
132,160,,Unknown
132,161,,Unknown
132,162,,Unknown
132,163,,Unknown
132,164,,Unknown
132,165,,D
132,166,,D
132,167,,D
132,168,,D
132,169,,D
132,170,,D
132,171,,D
132,172,,D
132,173,,D
132,174,,D
132,175,,D
132,176,,D
132,177,,D
132,178,,D
132,179,,D
132,180,,D
132,181,,D
132,182,,D
132,183,,D
132,184,1.0,D
132,185,,D
132,186,,D
132,187,,D
132,188,0.0,OutsidePlane
132,189,0.0,OutsidePlane
132,190,0.0,OutsidePlane
132,191,0.0,OutsidePlane
132,192,0.0,OutsidePlane
132,193,0.0,OutsidePlane
132,194,0.0,OutsidePlane
132,195,0.0,OutsidePlane
132,196,0.0,OutsidePlane
132,197,0.0,OutsidePlane
132,198,0.0,OutsidePlane
132,199,0.0,OutsidePlane
132,200,0.0,OutsidePlane
132,201,0.0,OutsidePlane
132,202,0.0,OutsidePlane
132,203,0.0,OutsidePlane
132,204,0.0,OutsidePlane
132,205,0.0,OutsidePlane
132,206,0.0,OutsidePlane
132,207,0.0,OutsidePlane
132,208,0.0,OutsidePlane
132,209,0.0,OutsidePlane
132,210,0.0,OutsidePlane
132,211,0.0,OutsidePlane
132,212,0.0,OutsidePlane
132,213,0.0,OutsidePlane
132,214,0.0,OutsidePlane
132,215,0.0,OutsidePlane
132,216,0.0,OutsidePlane
132,217,0.0,OutsidePlane
132,218,0.0,OutsidePlane
132,219,0.0,OutsidePlane
132,220,0.0,OutsidePlane
132,221,0.0,OutsidePlane
132,222,0.0,OutsidePlane
132,223,0.0,OutsidePlane
132,224,0.0,OutsidePlane
132,225,0.0,OutsidePlane
132,226,0.0,OutsidePlane
132,227,0.0,OutsidePlane
132,228,0.0,OutsidePlane
132,229,0.0,OutsidePlane
132,230,0.0,OutsidePlane
132,231,0.0,OutsidePlane
132,232,0.0,OutsidePlane
132,233,0.0,OutsidePlane
132,234,0.0,OutsidePlane
132,235,0.0,OutsidePlane
132,236,0.0,OutsidePlane
132,237,0.0,OutsidePlane
132,238,0.0,OutsidePlane
132,239,0.0,OutsidePlane
132,240,0.0,OutsidePlane
132,241,0.0,OutsidePlane
132,242,0.0,OutsidePlane
132,243,0.0,OutsidePlane
132,244,0.0,OutsidePlane
132,245,0.0,OutsidePlane
132,246,0.0,OutsidePlane
132,247,0.0,OutsidePlane
132,248,0.0,OutsidePlane
132,249,0.0,OutsidePlane
132,250,0.0,OutsidePlane
132,251,0.0,OutsidePlane
132,252,0.0,OutsidePlane
132,253,0.0,OutsidePlane
132,254,0.0,OutsidePlane
132,255,0.0,OutsidePlane
132,256,0.0,OutsidePlane
132,257,0.0,OutsidePlane
132,258,0.0,OutsidePlane
132,259,0.0,OutsidePlane
132,260,0.0,OutsidePlane
132,261,0.0,OutsidePlane
132,262,0.0,OutsidePlane
132,263,0.0,OutsidePlane
132,264,0.0,OutsidePlane
132,265,0.0,OutsidePlane
132,266,0.0,OutsidePlane
132,267,0.0,OutsidePlane
132,268,0.0,OutsidePlane
132,269,0.0,OutsidePlane
132,270,0.0,OutsidePlane
132,271,0.0,OutsidePlane
132,272,0.0,OutsidePlane
132,273,0.0,OutsidePlane
132,274,0.0,OutsidePlane
132,275,0.0,OutsidePlane
132,276,0.0,OutsidePlane
132,277,0.0,OutsidePlane
132,278,0.0,OutsidePlane
132,279,0.0,OutsidePlane
132,280,0.0,OutsidePlane
132,281,0.0,OutsidePlane
132,282,0.0,OutsidePlane
132,283,0.0,OutsidePlane
132,284,0.0,OutsidePlane
132,285,0.0,OutsidePlane
132,286,0.0,OutsidePlane
132,287,0.0,OutsidePlane
132,288,0.0,OutsidePlane
132,289,0.0,OutsidePlane
132,290,0.0,OutsidePlane
132,291,0.0,OutsidePlane
132,292,0.0,OutsidePlane
132,293,0.0,OutsidePlane
132,294,0.0,OutsidePlane
132,295,0.0,OutsidePlane
132,296,0.0,OutsidePlane
132,297,0.0,OutsidePlane
132,298,0.0,OutsidePlane
132,299,0.0,OutsidePlane
132,300,0.0,OutsidePlane
132,301,0.0,OutsidePlane
132,302,0.0,OutsidePlane
132,303,0.0,OutsidePlane
132,304,0.0,OutsidePlane
132,305,0.0,OutsidePlane
132,306,0.0,OutsidePlane
132,307,0.0,OutsidePlane
132,308,0.0,OutsidePlane
132,309,0.0,OutsidePlane
132,310,0.0,OutsidePlane
132,311,0.0,OutsidePlane
132,312,0.0,OutsidePlane
132,313,0.0,OutsidePlane
132,314,0.0,OutsidePlane
132,315,0.0,OutsidePlane
132,316,0.0,OutsidePlane
132,317,0.0,OutsidePlane
132,318,0.0,OutsidePlane
132,319,0.0,OutsidePlane
132,320,0.0,OutsidePlane
132,321,0.0,OutsidePlane
132,322,0.0,OutsidePlane
132,323,0.0,OutsidePlane
132,324,0.0,OutsidePlane
132,325,0.0,OutsidePlane
132,326,0.0,OutsidePlane
132,327,0.0,OutsidePlane
132,328,0.0,OutsidePlane
132,329,0.0,OutsidePlane
132,330,0.0,OutsidePlane
132,331,0.0,OutsidePlane
132,332,0.0,OutsidePlane
132,333,0.0,OutsidePlane
132,334,0.0,OutsidePlane
132,335,0.0,OutsidePlane
132,336,0.0,OutsidePlane
132,337,0.0,OutsidePlane
132,338,0.0,OutsidePlane
132,339,0.0,OutsidePlane
132,340,0.0,OutsidePlane
132,341,0.0,OutsidePlane
132,342,0.0,OutsidePlane
132,343,0.0,OutsidePlane
132,344,0.0,OutsidePlane
132,345,0.0,OutsidePlane
132,346,0.0,OutsidePlane
132,347,0.0,OutsidePlane
132,348,0.0,OutsidePlane
132,349,0.0,OutsidePlane
133,0,0.0,OutsidePlane
133,1,0.0,OutsidePlane
133,2,0.0,OutsidePlane
133,3,0.0,OutsidePlane
133,4,0.0,OutsidePlane
133,5,0.0,OutsidePlane
133,6,0.0,OutsidePlane
133,7,0.0,OutsidePlane
133,8,0.0,OutsidePlane
133,9,0.0,OutsidePlane
133,10,0.0,OutsidePlane
133,11,0.0,OutsidePlane
133,12,0.0,OutsidePlane
133,13,0.0,OutsidePlane
133,14,0.0,OutsidePlane
133,15,0.0,OutsidePlane
133,16,0.0,OutsidePlane
133,17,0.0,OutsidePlane
133,18,0.0,OutsidePlane
133,19,0.0,OutsidePlane
133,20,0.0,OutsidePlane
133,21,0.0,OutsidePlane
133,22,0.0,OutsidePlane
133,23,0.0,OutsidePlane
133,24,0.0,OutsidePlane
133,25,0.0,OutsidePlane
133,26,0.0,OutsidePlane
133,27,0.0,OutsidePlane
133,28,0.0,OutsidePlane
133,29,0.0,OutsidePlane
133,30,0.0,OutsidePlane
133,31,0.0,OutsidePlane
133,32,0.0,OutsidePlane
133,33,0.0,OutsidePlane
133,34,0.0,OutsidePlane
133,35,0.0,OutsidePlane
133,36,0.0,OutsidePlane
133,37,0.0,OutsidePlane
133,38,0.0,OutsidePlane
133,39,0.0,OutsidePlane
133,40,0.0,OutsidePlane
133,41,0.0,OutsidePlane
133,42,0.0,OutsidePlane
133,43,0.0,OutsidePlane
133,44,0.0,OutsidePlane
133,45,0.0,OutsidePlane
133,46,0.0,OutsidePlane
133,47,0.0,OutsidePlane
133,48,0.0,OutsidePlane
133,49,0.0,OutsidePlane
133,50,0.0,OutsidePlane
133,51,0.0,OutsidePlane
133,52,0.0,OutsidePlane
133,53,0.0,OutsidePlane
133,54,0.0,OutsidePlane
133,55,0.0,OutsidePlane
133,56,0.0,OutsidePlane
133,57,0.0,OutsidePlane
133,58,0.0,OutsidePlane
133,59,0.0,OutsidePlane
133,60,0.0,OutsidePlane
133,61,0.0,OutsidePlane
133,62,0.0,OutsidePlane
133,63,0.0,OutsidePlane
133,64,0.0,OutsidePlane
133,65,0.0,OutsidePlane
133,66,0.0,OutsidePlane
133,67,0.0,OutsidePlane
133,68,0.0,OutsidePlane
133,69,0.0,OutsidePlane
133,70,0.0,OutsidePlane
133,71,0.0,OutsidePlane
133,72,0.0,OutsidePlane
133,73,0.0,OutsidePlane
133,74,0.0,OutsidePlane
133,75,0.0,OutsidePlane
133,76,0.0,OutsidePlane
133,77,0.0,OutsidePlane
133,78,0.0,OutsidePlane
133,79,0.0,OutsidePlane
133,80,0.0,OutsidePlane
133,81,0.0,OutsidePlane
133,82,0.0,OutsidePlane
133,83,0.0,OutsidePlane
133,84,0.0,OutsidePlane
133,85,0.0,OutsidePlane
133,86,0.0,OutsidePlane
133,87,0.0,OutsidePlane
133,88,0.0,OutsidePlane
133,89,0.0,OutsidePlane
133,90,0.0,OutsidePlane
133,91,0.0,OutsidePlane
133,92,0.0,OutsidePlane
133,93,0.0,OutsidePlane
133,94,0.0,OutsidePlane
133,95,0.0,OutsidePlane
133,96,0.0,OutsidePlane
133,97,0.0,OutsidePlane
133,98,0.0,OutsidePlane
133,99,0.0,OutsidePlane
133,100,0.0,OutsidePlane
133,101,0.0,OutsidePlane
133,102,0.0,OutsidePlane
133,103,0.0,OutsidePlane
133,104,0.0,OutsidePlane
133,105,0.0,OutsidePlane
133,106,0.0,OutsidePlane
133,107,0.0,OutsidePlane
133,108,0.0,OutsidePlane
133,109,0.0,OutsidePlane
133,110,0.0,OutsidePlane
133,111,0.0,OutsidePlane
133,112,0.0,OutsidePlane
133,113,0.0,OutsidePlane
133,114,0.0,OutsidePlane
133,115,0.0,OutsidePlane
133,116,0.0,OutsidePlane
133,117,0.0,OutsidePlane
133,118,0.0,OutsidePlane
133,119,0.0,OutsidePlane
133,120,0.0,OutsidePlane
133,121,0.0,OutsidePlane
133,122,0.0,OutsidePlane
133,123,0.0,OutsidePlane
133,124,0.0,OutsidePlane
133,125,0.0,OutsidePlane
133,126,0.0,OutsidePlane
133,127,0.0,OutsidePlane
133,128,0.0,OutsidePlane
133,129,0.0,OutsidePlane
133,130,0.0,OutsidePlane
133,131,0.0,OutsidePlane
133,132,0.0,OutsidePlane
133,133,0.0,OutsidePlane
133,134,0.0,OutsidePlane
133,135,0.0,OutsidePlane
133,136,0.0,OutsidePlane
133,137,0.0,OutsidePlane
133,138,0.0,OutsidePlane
133,139,0.0,OutsidePlane
133,140,0.0,OutsidePlane
133,141,0.0,OutsidePlane
133,142,0.0,OutsidePlane
133,143,0.0,OutsidePlane
133,144,0.0,OutsidePlane
133,145,0.0,OutsidePlane
133,146,0.0,OutsidePlane
133,147,0.0,OutsidePlane
133,148,0.0,OutsidePlane
133,149,0.0,OutsidePlane
133,150,0.0,OutsidePlane
133,151,0.0,OutsidePlane
133,152,0.0,OutsidePlane
133,153,0.0,OutsidePlane
133,154,0.0,OutsidePlane
133,155,0.0,OutsidePlane
133,156,0.0,OutsidePlane
133,157,0.0,OutsidePlane
133,158,0.0,OutsidePlane
133,159,0.0,OutsidePlane
133,160,,Unknown
133,161,,Unknown
133,162,,Unknown
133,163,,Unknown
133,164,,Unknown
133,165,,D
133,166,,D
133,167,,D
133,168,,D
133,169,,D
133,170,,D
133,171,,D
133,172,,D
133,173,,D
133,174,,D
133,175,,D
133,176,,D
133,177,,D
133,178,,D
133,179,,D
133,180,1.0,D
133,181,,D
133,182,,D
133,183,,D
133,184,,D
133,185,,D
133,186,,D
133,187,,D
133,188,0.0,OutsidePlane
133,189,0.0,OutsidePlane
133,190,0.0,OutsidePlane
133,191,0.0,OutsidePlane
133,192,0.0,OutsidePlane
133,193,0.0,OutsidePlane
133,194,0.0,OutsidePlane
133,195,0.0,OutsidePlane
133,196,0.0,OutsidePlane
133,197,0.0,OutsidePlane
133,198,0.0,OutsidePlane
133,199,0.0,OutsidePlane
133,200,0.0,OutsidePlane
133,201,0.0,OutsidePlane
133,202,0.0,OutsidePlane
133,203,0.0,OutsidePlane
133,204,0.0,OutsidePlane
133,205,0.0,OutsidePlane
133,206,0.0,OutsidePlane
133,207,0.0,OutsidePlane
133,208,0.0,OutsidePlane
133,209,0.0,OutsidePlane
133,210,0.0,OutsidePlane
133,211,0.0,OutsidePlane
133,212,0.0,OutsidePlane
133,213,0.0,OutsidePlane
133,214,0.0,OutsidePlane
133,215,0.0,OutsidePlane
133,216,0.0,OutsidePlane
133,217,0.0,OutsidePlane
133,218,0.0,OutsidePlane
133,219,0.0,OutsidePlane
133,220,0.0,OutsidePlane
133,221,0.0,OutsidePlane
133,222,0.0,OutsidePlane
133,223,0.0,OutsidePlane
133,224,0.0,OutsidePlane
133,225,0.0,OutsidePlane
133,226,0.0,OutsidePlane
133,227,0.0,OutsidePlane
133,228,0.0,OutsidePlane
133,229,0.0,OutsidePlane
133,230,0.0,OutsidePlane
133,231,0.0,OutsidePlane
133,232,0.0,OutsidePlane
133,233,0.0,OutsidePlane
133,234,0.0,OutsidePlane
133,235,0.0,OutsidePlane
133,236,0.0,OutsidePlane
133,237,0.0,OutsidePlane
133,238,0.0,OutsidePlane
133,239,0.0,OutsidePlane
133,240,0.0,OutsidePlane
133,241,0.0,OutsidePlane
133,242,0.0,OutsidePlane
133,243,0.0,OutsidePlane
133,244,0.0,OutsidePlane
133,245,0.0,OutsidePlane
133,246,0.0,OutsidePlane
133,247,0.0,OutsidePlane
133,248,0.0,OutsidePlane
133,249,0.0,OutsidePlane
133,250,0.0,OutsidePlane
133,251,0.0,OutsidePlane
133,252,0.0,OutsidePlane
133,253,0.0,OutsidePlane
133,254,0.0,OutsidePlane
133,255,0.0,OutsidePlane
133,256,0.0,OutsidePlane
133,257,0.0,OutsidePlane
133,258,0.0,OutsidePlane
133,259,0.0,OutsidePlane
133,260,0.0,OutsidePlane
133,261,0.0,OutsidePlane
133,262,0.0,OutsidePlane
133,263,0.0,OutsidePlane
133,264,0.0,OutsidePlane
133,265,0.0,OutsidePlane
133,266,0.0,OutsidePlane
133,267,0.0,OutsidePlane
133,268,0.0,OutsidePlane
133,269,0.0,OutsidePlane
133,270,0.0,OutsidePlane
133,271,0.0,OutsidePlane
133,272,0.0,OutsidePlane
133,273,0.0,OutsidePlane
133,274,0.0,OutsidePlane
133,275,0.0,OutsidePlane
133,276,0.0,OutsidePlane
133,277,0.0,OutsidePlane
133,278,0.0,OutsidePlane
133,279,0.0,OutsidePlane
133,280,0.0,OutsidePlane
133,281,0.0,OutsidePlane
133,282,0.0,OutsidePlane
133,283,0.0,OutsidePlane
133,284,0.0,OutsidePlane
133,285,0.0,OutsidePlane
133,286,0.0,OutsidePlane
133,287,0.0,OutsidePlane
133,288,0.0,OutsidePlane
133,289,0.0,OutsidePlane
133,290,0.0,OutsidePlane
133,291,0.0,OutsidePlane
133,292,0.0,OutsidePlane
133,293,0.0,OutsidePlane
133,294,0.0,OutsidePlane
133,295,0.0,OutsidePlane
133,296,0.0,OutsidePlane
133,297,0.0,OutsidePlane
133,298,0.0,OutsidePlane
133,299,0.0,OutsidePlane
133,300,0.0,OutsidePlane
133,301,0.0,OutsidePlane
133,302,0.0,OutsidePlane
133,303,0.0,OutsidePlane
133,304,0.0,OutsidePlane
133,305,0.0,OutsidePlane
133,306,0.0,OutsidePlane
133,307,0.0,OutsidePlane
133,308,0.0,OutsidePlane
133,309,0.0,OutsidePlane
133,310,0.0,OutsidePlane
133,311,0.0,OutsidePlane
133,312,0.0,OutsidePlane
133,313,0.0,OutsidePlane
133,314,0.0,OutsidePlane
133,315,0.0,OutsidePlane
133,316,0.0,OutsidePlane
133,317,0.0,OutsidePlane
133,318,0.0,OutsidePlane
133,319,0.0,OutsidePlane
133,320,0.0,OutsidePlane
133,321,0.0,OutsidePlane
133,322,0.0,OutsidePlane
133,323,0.0,OutsidePlane
133,324,0.0,OutsidePlane
133,325,0.0,OutsidePlane
133,326,0.0,OutsidePlane
133,327,0.0,OutsidePlane
133,328,0.0,OutsidePlane
133,329,0.0,OutsidePlane
133,330,0.0,OutsidePlane
133,331,0.0,OutsidePlane
133,332,0.0,OutsidePlane
133,333,0.0,OutsidePlane
133,334,0.0,OutsidePlane
133,335,0.0,OutsidePlane
133,336,0.0,OutsidePlane
133,337,0.0,OutsidePlane
133,338,0.0,OutsidePlane
133,339,0.0,OutsidePlane
133,340,0.0,OutsidePlane
133,341,0.0,OutsidePlane
133,342,0.0,OutsidePlane
133,343,0.0,OutsidePlane
133,344,0.0,OutsidePlane
133,345,0.0,OutsidePlane
133,346,0.0,OutsidePlane
133,347,0.0,OutsidePlane
133,348,0.0,OutsidePlane
133,349,0.0,OutsidePlane
134,0,0.0,OutsidePlane
134,1,0.0,OutsidePlane
134,2,0.0,OutsidePlane
134,3,0.0,OutsidePlane
134,4,0.0,OutsidePlane
134,5,0.0,OutsidePlane
134,6,0.0,OutsidePlane
134,7,0.0,OutsidePlane
134,8,0.0,OutsidePlane
134,9,0.0,OutsidePlane
134,10,0.0,OutsidePlane
134,11,0.0,OutsidePlane
134,12,0.0,OutsidePlane
134,13,0.0,OutsidePlane
134,14,0.0,OutsidePlane
134,15,0.0,OutsidePlane
134,16,0.0,OutsidePlane
134,17,0.0,OutsidePlane
134,18,0.0,OutsidePlane
134,19,0.0,OutsidePlane
134,20,0.0,OutsidePlane
134,21,0.0,OutsidePlane
134,22,0.0,OutsidePlane
134,23,0.0,OutsidePlane
134,24,0.0,OutsidePlane
134,25,0.0,OutsidePlane
134,26,0.0,OutsidePlane
134,27,0.0,OutsidePlane
134,28,0.0,OutsidePlane
134,29,0.0,OutsidePlane
134,30,0.0,OutsidePlane
134,31,0.0,OutsidePlane
134,32,0.0,OutsidePlane
134,33,0.0,OutsidePlane
134,34,0.0,OutsidePlane
134,35,0.0,OutsidePlane
134,36,0.0,OutsidePlane
134,37,0.0,OutsidePlane
134,38,0.0,OutsidePlane
134,39,0.0,OutsidePlane
134,40,0.0,OutsidePlane
134,41,0.0,OutsidePlane
134,42,0.0,OutsidePlane
134,43,0.0,OutsidePlane
134,44,0.0,OutsidePlane
134,45,0.0,OutsidePlane
134,46,0.0,OutsidePlane
134,47,0.0,OutsidePlane
134,48,0.0,OutsidePlane
134,49,0.0,OutsidePlane
134,50,0.0,OutsidePlane
134,51,0.0,OutsidePlane
134,52,0.0,OutsidePlane
134,53,0.0,OutsidePlane
134,54,0.0,OutsidePlane
134,55,0.0,OutsidePlane
134,56,0.0,OutsidePlane
134,57,0.0,OutsidePlane
134,58,0.0,OutsidePlane
134,59,0.0,OutsidePlane
134,60,0.0,OutsidePlane
134,61,0.0,OutsidePlane
134,62,0.0,OutsidePlane
134,63,0.0,OutsidePlane
134,64,0.0,OutsidePlane
134,65,0.0,OutsidePlane
134,66,0.0,OutsidePlane
134,67,0.0,OutsidePlane
134,68,0.0,OutsidePlane
134,69,0.0,OutsidePlane
134,70,0.0,OutsidePlane
134,71,0.0,OutsidePlane
134,72,0.0,OutsidePlane
134,73,0.0,OutsidePlane
134,74,0.0,OutsidePlane
134,75,0.0,OutsidePlane
134,76,0.0,OutsidePlane
134,77,0.0,OutsidePlane
134,78,0.0,OutsidePlane
134,79,0.0,OutsidePlane
134,80,0.0,OutsidePlane
134,81,0.0,OutsidePlane
134,82,0.0,OutsidePlane
134,83,0.0,OutsidePlane
134,84,0.0,OutsidePlane
134,85,0.0,OutsidePlane
134,86,0.0,OutsidePlane
134,87,0.0,OutsidePlane
134,88,0.0,OutsidePlane
134,89,0.0,OutsidePlane
134,90,0.0,OutsidePlane
134,91,0.0,OutsidePlane
134,92,0.0,OutsidePlane
134,93,0.0,OutsidePlane
134,94,0.0,OutsidePlane
134,95,0.0,OutsidePlane
134,96,0.0,OutsidePlane
134,97,0.0,OutsidePlane
134,98,0.0,OutsidePlane
134,99,0.0,OutsidePlane
134,100,0.0,OutsidePlane
134,101,0.0,OutsidePlane
134,102,0.0,OutsidePlane
134,103,0.0,OutsidePlane
134,104,0.0,OutsidePlane
134,105,0.0,OutsidePlane
134,106,0.0,OutsidePlane
134,107,0.0,OutsidePlane
134,108,0.0,OutsidePlane
134,109,0.0,OutsidePlane
134,110,0.0,OutsidePlane
134,111,0.0,OutsidePlane
134,112,0.0,OutsidePlane
134,113,0.0,OutsidePlane
134,114,0.0,OutsidePlane
134,115,0.0,OutsidePlane
134,116,0.0,OutsidePlane
134,117,0.0,OutsidePlane
134,118,0.0,OutsidePlane
134,119,0.0,OutsidePlane
134,120,0.0,OutsidePlane
134,121,0.0,OutsidePlane
134,122,0.0,OutsidePlane
134,123,0.0,OutsidePlane
134,124,0.0,OutsidePlane
134,125,0.0,OutsidePlane
134,126,0.0,OutsidePlane
134,127,0.0,OutsidePlane
134,128,0.0,OutsidePlane
134,129,0.0,OutsidePlane
134,130,0.0,OutsidePlane
134,131,0.0,OutsidePlane
134,132,0.0,OutsidePlane
134,133,0.0,OutsidePlane
134,134,0.0,OutsidePlane
134,135,0.0,OutsidePlane
134,136,0.0,OutsidePlane
134,137,0.0,OutsidePlane
134,138,0.0,OutsidePlane
134,139,0.0,OutsidePlane
134,140,0.0,OutsidePlane
134,141,0.0,OutsidePlane
134,142,0.0,OutsidePlane
134,143,0.0,OutsidePlane
134,144,0.0,OutsidePlane
134,145,0.0,OutsidePlane
134,146,0.0,OutsidePlane
134,147,0.0,OutsidePlane
134,148,0.0,OutsidePlane
134,149,0.0,OutsidePlane
134,150,0.0,OutsidePlane
134,151,0.0,OutsidePlane
134,152,0.0,OutsidePlane
134,153,0.0,OutsidePlane
134,154,0.0,OutsidePlane
134,155,0.0,OutsidePlane
